company,S01,S02,S03,S04,S05,S06,S07,S08
C01,0,0,1,0,0,0,0,0
C02,1,0,0,0,0,0,0,0
C03,1,0,1,1,0,0,1,1
C04,1,0,0,1,0,0,1,0
C05,1,1,1,0,1,0,1,0
C06,1,1,0,0,0,0,1,0
C07,0,0,1,1,1,1,0,1
C08,1,0,1,0,0,0,0,1
C09,1,1,0,1,0,0,0,1
C10,1,1,0,0,1,0,1,1
C11,1,0,1,0,0,1,1,1
C12,1,0,0,1,0,0,0,0
C13,0,1,0,1,1,1,1,0
C14,0,1,1,0,1,1,0,1
C15,0,1,0,0,1,0,0,1
C16,0,0,1,1,0,0,1,1
C17,0,0,0,0,0,1,0,0
C18,0,1,0,1,1,0,0,1
C19,1,1,1,1,0,0,0,0
C20,1,0,0,0,0,0,0,0
C21,0,0,1,0,0,1,1,0
C22,0,1,0,1,1,0,0,0
C23,1,1,1,1,1,0,0,0
C24,1,1,0,0,0,0,1,0
C25,1,0,1,1,0,0,1,0
C26,0,0,0,0,0,1,1,1
C27,0,1,0,0,1,0,1,1
C28,1,1,1,1,0,0,1,0
C29,0,0,1,0,0,1,0,0
C30,0,0,0,0,0,1,0,0
